,,,Protein,Type,Approx. number to keep,,,,,,,
,,,Omp25,B-cell,,1-2,,,,,,
,,,Omp25,MHC-I (CTL),,2-3,,,,,,
,,,Omp25,MHC-II (HTL),,2-3,,,,,,
,,,Omp16,B-cell,,2-3,,,,,,
,,,Omp16,MHC-I (CTL),,2-3,,,,,,
,,,Omp16,MHC-II (HTL),,1-2,,,,,,
,,,Omp19,B-cell,,1,,,,,,
,,,Omp19,MHC-I (CTL),,1-2,,,,,,
,,,Omp19,MHC-II (HTL),,2-3,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Protein,Epitope Type,Sequence,Length,Start Position,Allele,%Rank / Percentile Rank,Binding Strength,Notes / Priority,Final Selection?,,Type,
Omp25,B-cell,AEQSNAALTYKQGKLT,16,20,,— ,Strong Overlap, High confidence,Yes,,B-cell,
Omp25,B-cell,DEAKKAADEAKKAADE,16,74,,— ,Strong Overlap, keep,Yes,,B-cell,
Omp25,MHC-I (CTL),KAYDAELAK,9,55,BoLA-2:01201,0.0001,Strong,Top CTL candidate,Yes,,MHC-I,
Omp25,MHC-I (CTL),QSNAALTYK,9,22,BoLA-2:01201,0.0003,Strong,Good affinity,Yes,,MHC-I,
Omp25,MHC-I (CTL),TLVLSLVAL,9,4,BoLA-T2c,0.0009,Strong,Multiple alleles,Yes,,MHC-I,
Omp25,MHC-II (HTL),VKKAYDAELAKKAAD,15,53,BoLA-DRB3*0101,0.0255,Strong,Overlaps CTL,Yes,,MHC-II,
Omp25,MHC-II (HTL),EQSNAALTYKQGKLT,15,21,BoLA-DRB3*0101,0.0355,Strong,Hydrophilic,Yes,,MHC-II,
Omp16,B-cell,AKLAGEKVTVDVSTAE,16,57,,— ,Partial overlap, keep if score high,Yes,,B-cell,
Omp16,B-cell,DEAKKAADEAKKAADE,16,95,,— ,Strong Overlap, keep,Yes,,B-cell,
Omp16,MHC-I (CTL),KAYDAELAK,9,82,BoLA-2:01201,0.01,Very Strong,Overlaps B-cell cluster,Yes,,MHC-I,
Omp16,MHC-I (CTL),KLTGVLAAL,9,5,BoLA-T2c,0.09,Strong,Overlaps B-cell cluster, top binder,Yes,MHC-I,
Omp16,MHC-I (CTL),KAADALAVK,9,73,BoLA-2:01201,0.04,Very Strong,Very low rank, high priority,Yes,MHC-I,
Omp16,MHC-II (HTL),VDQALAKLAGEKVTV,15,-,BoLA-DRB3*030201,3.21%,Strong,Strong binder, overlaps with CTL region,Yes,MHC-II,
Omp19,B-cell,DEAKKAADEAKKAADE,16,77,,— ,Strong Overlap, keep,Yes,,B-cell,
Omp19,MHC-I (CTL),KAYDAELAK,9,58,BoLA-2:01201,0.01,Very Strong,Overlaps B-cell cluster, top binder,Yes,MHC-I,
Omp19,MHC-I (CTL),KAADALAVK,9,49,BoLA-2:01201,0.04,Strong,Very low rank, high priority,Yes,MHC-I,
Omp19,MHC-II (HTL),LAVKKAYDAELAKKA,15,-,BoLA-DRB3*0202,4.23,Strong,Strong binder, overlaps with CTL region,Yes,MHC-II,
